Что такое HTML?,HyperText Markup Language - язык разметки гипертекста
Какая столица России?,Москва
Сколько дней в високосном году?,366 дней
Кто написал роман "Война и мир"?,Лев Толстой
Какой химический символ у золота?,Au
В каком году началась Вторая мировая война?,1939 год
Что изучает астрономия?,Наука о небесных телах и космосе
Какая самая большая планета в Солнечной системе?,Юпитер
Кто изобрел телефон?,Александр Грэм Белл
Сколько континентов на Земле?,7 континентов
Что такое фотосинтез?,Процесс образования органических веществ из неорганических при помощи энергии света
Какая река самая длинная в мире?,Нил
Кто создал теорию относительности?,Альберт Эйнштейн
В каком году была изобретена World Wide Web?,1989 год
Что означает аббревиатура USB?,Universal Serial Bus
Какой элемент имеет символ O?,Кислород
Сколько костей в теле взрослого человека?,206 костей
Кто написал "Гамлета"?,Уильям Шекспир
Какая скорость света в вакууме?,"299,792,458 метров в секунду"
Что изучает геология?,Наука о строении и истории развития Земли 
